Time (sec),Accel. Position (%),Boost (PSI),Fuel Economy (MPG),Gear Position (Gear),RPM (RPM),Vehicle Speed (mph)
11.324,3.5,-9.97,12.9,1,1687,8
11.335,3.5,-9.96,13.1,1,1678,8
11.36,3.5,-9.96,13.1,1,1673,8
11.379,3.5,-10.07,13.3,1,1666,8
11.391,3.5,-10.07,13.3,1,1663,8
11.413,3.9,-10.05,13.6,1,1657,8
11.425,4.3,-10.05,13.6,1,1657,8
11.443,4.3,-10.08,13.6,1,1656,8
11.455,4.7,-10.12,13.6,1,1656,8
11.469,5.1,-10.15,13.6,1,1658,8
11.485,5.1,-10.15,13.6,1,1659,8
11.497,5.1,-10.12,13.3,1,1665,8
11.509,5.1,-10.07,13.3,1,1667,8
11.521,5.1,-10.03,13.1,1,1675,8
11.534,5.1,-10.01,13.1,1,1675,8
11.559,5.1,-10.01,12.9,1,1685,8
11.571,5.1,-9.96,12.9,1,1687,8
11.604,5.1,-9.93,12.6,1,1691,8
11.615,5.1,-9.93,12.6,1,1697,8
11.627,5.1,-9.92,12.4,1,1703,8
11.639,5.1,-9.9,12.4,1,1704,8
11.651,5.1,-9.9,12.1,1,1706,8
11.683,5.1,-9.83,12.1,1,1709,8
11.696,5.1,-9.81,12.1,1,1708,8
11.708,5.1,-9.84,11.9,1,1710,8
11.72,5.1,-9.82,11.9,1,1708,8
11.732,5.1,-9.75,11.9,1,1707,8
11.754,5.1,-9.72,12.6,1,1702,9
11.766,5.1,-9.74,12.6,1,1702,9
11.789,5.1,-9.74,12.6,1,1698,9
11.801,5.1,-9.68,12.6,1,1697,9
11.816,5.1,-9.68,12.6,1,1696,9
11.839,5.1,-9.68,12.6,1,1692,9
11.855,4.7,-9.7,12.6,1,1693,9
11.879,4.7,-9.67,12.6,1,1695,9
11.894,4.7,-9.66,12.6,1,1695,9
11.906,4.7,-9.66,12.9,1,1695,9
11.929,4.7,-9.69,12.9,1,1701,9
11.931,4.7,-9.71,12.9,1,1702,9
11.942,4.7,-9.69,12.6,1,1708,9
11.964,4.7,-9.65,12.6,1,1710,9
11.982,4.7,-9.67,12.6,1,1714,9
11.994,4.7,-9.67,12.6,1,1721,9
12.006,4.7,-9.71,12.6,1,1724,9
12.018,4.7,-9.7,12.6,1,1727,9
12.04,4.3,-9.64,12.6,1,1729,9
12.063,4.3,-9.65,12.6,1,1730,9
12.075,4.3,-9.69,12.6,1,1735,9
12.087,4.7,-9.68,12.6,1,1739,9
12.099,4.7,-9.67,12.6,1,1739,9
12.121,4.7,-9.72,12.9,1,1737,9
12.144,4.3,-9.73,12.9,1,1735,9
12.156,4.3,-9.73,12.9,1,1735,9
12.168,4.3,-9.67,12.9,1,1735,9
12.193,4.3,-9.74,12.9,1,1733,9
12.205,4.7,-9.76,12.9,1,1730,9
12.223,4.7,-9.7,12.9,1,1730,9
12.235,4.3,-9.7,12.9,1,1733,9
12.247,4.3,-9.69,12.9,1,1733,9
12.259,4.3,-9.74,12.9,1,1737,9
12.271,4.3,-9.74,12.9,1,1738,9
12.293,4.3,-9.7,12.9,1,1745,9
12.306,4.3,-9.72,12.9,1,1745,9
12.333,3.9,-9.74,12.9,1,1752,9
12.355,3.5,-9.7,12.9,1,1757,9
12.367,3.1,-9.7,12.9,1,1762,9
12.4,3.1,-9.79,13.1,1,1767,9
12.412,3.1,-9.8,13.3,1,1768,9
12.435,3.1,-9.89,13.3,1,1768,9
12.449,3.1,-9.91,13.6,1,1767,9
12.465,3.1,-9.89,13.6,1,1767,9
12.477,3.5,-9.94,13.8,1,1768,9
12.501,3.5,-9.94,13.8,1,1765,9
12.505,3.9,-10.01,13.8,1,1764,9
12.517,4.3,-9.98,13.8,1,1761,9
12.536,4.3,-9.96,13.8,1,1762,9
12.565,4.3,-10,13.8,1,1760,9
12.579,3.9,-9.93,13.6,1,1763,9
12.594,3.9,-9.98,13.6,1,1763,9
12.617,3.9,-9.98,13.6,1,1771,9
12.639,3.9,-9.92,13.6,1,1773,9
12.651,3.5,-9.93,13.3,1,1779,9
12.675,3.5,-9.96,13.3,1,1783,9
12.687,3.1,-9.96,13.3,1,1791,9
12.71,2.7,-9.97,13.6,1,1795,9
12.722,2.7,-10.03,13.6,1,1800,9
12.734,3.1,-10.02,13.6,1,1808,9
12.746,3.1,-10.05,13.8,1,1808,9
12.758,3.1,-10.11,13.8,1,1809,9
12.776,2.7,-10.1,13.8,1,1811,9
12.788,2.7,-10.14,13.8,1,1807,9
12.805,2.7,-10.14,13.8,1,1807,9
12.817,2.7,-10.18,14,1,1804,9
12.841,2.7,-10.18,14.3,1,1799,9
12.854,2.4,-10.23,14.3,1,1792,9
12.875,2.4,-10.27,14.5,1,1790,9
12.887,2,-10.28,14.8,1,1783,9
12.908,1.6,-10.34,15,1,1778,9
12.92,1.6,-10.4,15.2,1,1771,9
12.953,1.6,-10.4,15.2,1,1771,9
12.965,1.2,-10.5,15.5,1,1763,9
12.977,1.2,-10.51,15.7,1,1762,9
13,0.8,-10.51,15.7,1,1762,9
13.03,0,-10.61,16,1,1768,9
13.041,0,-10.63,16,1,1773,9
13.053,0,-10.62,16.2,1,1776,9
13.065,0,-10.67,16.2,1,1776,9
13.09,0,-10.71,16.4,1,1785,9
13.102,0,-10.72,16.7,1,1787,9
13.114,0,-10.8,16.7,1,1791,9
13.136,0,-10.89,17.1,1,1793,9
13.159,0,-10.91,17.4,1,1799,9
13.16,0,-10.91,17.6,1,1801,9
13.187,0,-10.98,17.9,1,1805,9
13.209,0,-11.06,18.3,1,1809,9
13.221,0,-11.11,18.3,1,1809,9
13.247,0,-11.14,18.6,1,1811,9
13.259,0,-11.14,18.8,1,1812,9
13.271,0,-11.2,19,1,1816,9
13.293,0,-11.23,19.3,1,1816,9
13.315,0,-11.33,19.8,1,1820,9
13.337,0,-11.37,20.2,1,1821,9
13.345,0,-11.4,20.5,1,1825,9
13.357,0,-11.48,20.5,1,1824,9
13.382,0,-11.47,20.7,1,1823,9
13.394,0,-11.47,20.7,1,1822,9
13.406,0,-11.47,20.7,1,1824,9
13.429,0,-11.51,21,1,1822,9
13.449,0,-11.49,21,1,1823,9
13.465,0,-11.51,21,1,1820,9
13.477,0,-11.53,21.2,1,1820,9
13.488,0,-11.52,21.2,1,1818,9
13.5,0,-11.55,21.2,1,1817,9
13.533,0,-11.51,21.2,1,1814,9
13.551,0,-11.58,21.2,1,1815,9
13.556,0,-11.55,21.4,1,1809,9
13.586,0,-11.55,21.4,1,1808,9
13.601,0,-11.6,21.7,1,1794,9
13.616,0,-11.6,21.9,1,1791,9
13.641,0,-11.57,21.9,1,1783,9
13.653,0,-11.62,22.1,1,1776,9
13.665,0,-11.64,22.1,1,1775,9
13.687,0,-11.62,22.4,1,1768,9
13.7,0,-11.65,22.4,1,1766,9
13.712,0,-11.68,22.6,1,1758,9
13.734,0,-11.65,22.6,1,1745,9
13.762,0,-11.64,22.9,1,1736,9
13.774,0,-11.69,22.9,1,1736,9
13.786,0,-11.67,23.1,1,1725,9
13.811,0,-11.65,23.1,1,1722,9
13.828,0,-11.68,23.3,1,1711,9
13.841,0,-11.71,23.3,1,1706,9
13.853,0,-11.7,23.6,1,1700,9
13.875,0,-11.66,23.6,1,1697,9
13.887,0,-11.68,23.8,1,1695,9
13.909,0,-11.72,24.1,1,1683,9
13.931,0,-11.74,24.3,1,1676,9
13.944,0,-11.71,24.3,1,1668,9
13.969,0,-11.7,24.5,1,1661,9
13.986,0,-11.71,24.8,1,1659,9
13.997,0,-11.74,25,1,1648,9
14.021,0,-11.74,25.2,1,1637,9
14.026,0,-11.77,25.2,1,1629,9
14.041,0,-11.74,25.5,1,1615,9
14.056,0,-11.7,25.7,1,1608,9
14.081,0,-11.71,26,1,1594,9
14.093,0,-11.74,26.2,1,1579,9
14.131,0,-11.74,26.7,1,1567,9
14.143,0,-11.74,26.9,1,1551,9
14.17,0,-11.74,27.4,1,1533,9
14.182,0,-11.75,27.6,1,1518,9
14.194,0,-11.75,28.1,1,1499,9
14.217,0,-11.75,27.9,1,1499,9
14.23,0,-11.75,28.6,1,1477,9
14.242,0,-11.75,28.8,1,1452,9
14.254,0,-11.73,29.3,1,1438,9
14.276,0,-11.72,30,1,1413,9
14.288,0,-11.71,30,1,1406,9
14.306,0,-11.71,30.7,1,1382,9
14.321,0,-11.69,31.2,0,1349,9
14.356,0,-11.7,31.2,2,1349,9
14.369,0,-11.69,32.4,2,1304,9
14.381,0,-11.66,32.6,2,1275,9
14.403,0,-11.66,33.1,2,1263,9
14.415,0,-11.65,33.8,2,1241,9
14.427,0,-11.62,33.8,2,1232,9
14.449,0,-11.62,34.5,2,1200,9
14.461,0,-11.6,34.3,2,1200,9
14.476,0,-11.6,34.8,2,1168,9
14.499,0,-11.57,35.2,2,1134,9
14.523,0,-11.53,35,2,1108,9
14.535,0,-11.53,35.7,2,1096,9
14.546,0,-11.5,36,2,1071,9
14.572,0,-11.5,36,2,1058,9
14.576,0,-11.45,36.7,2,1031,9
14.592,0,-11.39,36.7,2,1018,9
14.626,0,-11.39,36.9,2,994,9
14.652,0,-11.32,37.4,2,961,9
14.656,0,-11.32,37.4,2,953,9
14.669,0,-11.26,37.1,2,942,9
14.691,0,-11.2,36.7,2,942,9
14.723,0,-11.2,36.7,2,934,9
14.735,0,-11.13,36.2,2,934,9
14.747,0,-11.13,35.7,2,933,9
14.769,0,-11.06,35.5,2,932,9
14.781,0,-11.06,35.2,2,933,9
14.793,0,-11.02,34.8,2,940,9
14.805,0,-11.02,34.5,2,944,9
14.829,0,-10.99,33.8,2,954,9
14.841,0.8,-10.99,33.6,2,961,9
14.853,1.6,-10.97,32.9,2,977,9
14.879,3.9,-10.97,32.4,2,984,9
14.906,5.1,-10.93,31.4,2,995,9
14.911,5.5,-10.93,30.2,2,1000,9
14.923,4.7,-10.87,28.6,2,1011,9
14.952,3.5,-10.71,27.4,2,1012,9
14.963,2.7,-10.71,26.9,2,1012,9
14.975,2,-10.52,26.4,2,1008,9
14.987,2,-10.52,26.4,2,1003,9
15.005,2,-10.37,26.2,2,996,9
15.017,1.6,-10.37,26,2,994,9
15.039,1.6,-10.31,26,2,993,9
15.061,1.6,-10.31,25.7,2,992,9
15.079,1.6,-10.27,25.2,2,1003,9
15.094,1.6,-10.23,25,2,1003,9
15.106,1.6,-10.23,24.8,2,1011,9
15.117,2,-10.19,24.5,2,1011,9
15.14,2,-10.19,24.3,2,1009,9
15.162,2,-10.15,24.3,2,996,9
15.174,2,-10.15,24.3,2,996,9
15.186,2.4,-10.1,24.8,2,978,9
15.209,2.4,-10.1,24.5,2,969,9
15.221,2.4,-10.02,25,2,943,9
15.233,2.4,-10.02,25,2,943,9
15.264,2.4,-9.93,25,2,933,9
15.287,2.7,-9.84,24.5,2,936,9
15.299,2.7,-9.84,24.3,2,940,9
15.314,3.1,-9.77,23.8,2,949,9
15.336,3.1,-9.7,23.3,2,955,9
15.362,3.1,-9.7,22.9,2,971,9
15.374,2.7,-9.61,22.1,2,982,9
15.386,2.7,-9.61,21.9,2,988,9
15.397,2.4,-9.54,21.7,2,1000,9
15.415,2,-9.54,21.2,2,1005,9
15.427,1.6,-9.49,21,2,1016,9
15.449,1.2,-9.49,20.7,2,1021,9
15.471,1.6,-9.46,20.7,2,1026,9
15.489,1.6,-9.46,20.7,2,1024,9
15.505,2,-9.46,21,2,1017,9
15.517,2,-9.47,21,2,1011,9
15.541,2,-9.47,21.2,2,985,9
15.543,2,-9.45,21.4,2,985,9
15.566,2,-9.45,21.9,2,957,9
15.595,2,-9.41,21.9,2,957,9
15.597,1.6,-9.41,22.4,2,939,9
15.621,1.6,-9.36,22.4,2,936,9
15.637,1.6,-9.36,22.1,2,936,9
15.659,1.6,-9.31,21.9,2,945,9
15.685,1.2,-9.31,21.7,2,951,9
15.699,1.2,-9.29,21,2,971,9
15.711,0.8,-9.29,21,2,986,9
15.733,0,-9.28,20.5,2,1002,9
15.755,0,-9.28,20.2,2,1007,9
15.777,0,-9.28,20.2,2,1014,9
15.799,0,-9.28,20.2,2,1015,9
15.811,0,-9.33,20.2,2,1011,9
15.83,0,-9.4,20.7,2,1007,9
15.841,0,-9.4,21,2,997,9
15.853,0,-9.45,21.2,2,991,9
15.865,0,-9.45,21.4,2,972,9
15.877,0,-9.52,21.7,2,972,9
15.896,0,-9.52,21.9,2,964,9
15.91,0,-9.58,22.1,2,964,9
15.932,0,-9.58,22.1,2,968,9
15.954,0,-9.63,22.1,2,968,9
15.976,0,-9.67,22.1,2,982,9
15.993,0,-9.67,21.9,2,996,9
16.005,0,-9.67,21.9,2,996,9
16.017,0,-9.73,21.7,2,1008,9
16.039,0,-9.73,21.7,2,1008,9
16.051,0,-9.79,21.9,2,1012,9
16.076,0,-9.85,21.9,2,1012,9
16.088,0,-9.91,22.1,2,1006,9
16.103,0,-9.91,22.6,2,997,9
16.129,0,-9.96,22.9,2,992,9
16.155,0,-9.96,23.1,2,978,9
16.167,0,-10,23.1,2,978,9
16.196,0,-10,23.3,2,972,9
16.201,0,-10.04,23.3,2,976,9
16.236,0,-10.06,23.1,2,986,9
16.24,0,-10.06,22.9,2,991,9
16.252,0,-10.08,22.6,2,1005,9
16.274,0,-10.08,22.6,2,1005,9
16.286,0,-10.11,22.4,2,1015,9
16.322,0,-10.15,22.6,2,1015,9
16.324,0,-10.15,22.4,2,1023,9
16.335,0,-10.2,22.4,2,1022,9
16.368,0,-10.2,22.6,2,1021,9
16.375,0,-10.23,22.9,2,1012,9
16.388,0,-10.26,22.9,2,1012,9
16.41,0,-10.26,23.3,2,1001,9
16.432,0,-10.26,23.3,2,996,9
16.444,0,-10.29,23.6,2,988,9
16.456,0,-10.32,23.8,2,984,9
16.479,0,-10.32,24.1,2,980,9
16.485,0,-10.35,24.1,2,980,9
16.496,0,-10.35,24.1,2,980,9
16.525,0,-10.38,24.1,2,981,9
16.536,0,-10.38,24.1,2,982,9
16.561,0,-10.38,24.1,2,988,9
16.565,0,-10.38,24.1,2,990,9
16.577,0,-10.37,23.8,2,992,9
16.605,0,-10.37,23.8,2,994,9
16.617,0,-10.39,23.8,2,999,9
16.644,0,-10.39,23.8,2,1001,9
16.646,0,-10.41,23.8,2,1002,9
16.659,0,-10.41,23.8,2,1002,9
16.683,0,-10.42,23.8,2,1004,9
16.704,0,-10.43,24.1,2,1004,9
16.716,0,-10.43,24.1,2,1001,9
16.738,0,-10.45,24.1,2,1000,9
16.74,0,-10.45,24.3,2,998,9
16.763,0,-10.47,24.3,2,998,9
16.775,0,-10.47,24.5,2,994,9
16.793,0,-10.48,24.8,2,990,9
16.805,0,-10.48,24.8,2,988,9
16.819,0,-10.49,25,2,987,9
16.837,0,-10.49,25,2,988,9
16.849,0,-10.49,25,2,988,9
16.861,0,-10.49,25,2,997,9
16.883,0,-10.51,25,2,997,9
16.895,0,-10.51,24.8,2,1006,9
16.917,0,-10.52,24.8,2,1013,9
16.947,0,-10.52,24.8,2,1015,9
16.949,0,-10.54,24.8,2,1020,9
16.962,0,-10.58,24.8,2,1023,9
16.995,0,-10.58,24.8,2,1034,9
17.008,0,-10.63,24.5,2,1039,9
17.024,0,-10.65,24.8,2,1049,9
17.039,0,-10.65,24.5,2,1052,9
17.051,0,-10.66,24.8,2,1052,9
17.08,0,-10.66,24.5,2,1060,9
17.092,0,-10.7,24.8,2,1070,9
17.104,0,-10.7,24.8,2,1070,9
17.127,0,-10.75,24.8,2,1075,9
17.139,0,-10.79,24.8,2,1079,9
17.161,0,-10.79,24.8,2,1081,9
17.179,0,-10.83,25,2,1084,9
17.191,0,-10.83,25,2,1087,9
17.203,0,-10.86,25,2,1091,9
17.215,0,-10.89,25,2,1094,9
17.227,0,-10.89,25,2,1095,9
17.249,0,-10.92,25.2,2,1100,9
17.262,0,-10.92,25.2,2,1102,9
17.284,0,-10.96,25.2,2,1104,9
17.296,0,-10.98,25.5,2,1106,9
17.319,0,-10.98,25.5,2,1113,9
17.344,0,-11.01,25.5,2,1111,9
17.349,0,-11.01,25.7,2,1110,9
17.361,0,-11.04,26,2,1111,9
17.394,0,-11.07,26,2,1112,9
17.406,0,-11.09,26.2,2,1114,9
17.418,0,-11.09,26.2,2,1117,9
17.44,0,-11.13,26.2,2,1117,9
17.459,0,-11.13,26.4,2,1117,9
17.471,0,-11.15,26.4,2,1120,9
17.483,0,-11.15,26.4,2,1120,9
17.495,0,-11.15,26.4,2,1123,9
17.517,0,-11.19,26.7,2,1123,9
17.529,0,-11.19,26.7,2,1126,9
17.541,0,-11.21,26.7,2,1126,9
17.563,0,-11.22,27.1,2,1117,9
17.585,0,-11.22,27.1,2,1117,9
17.596,0,-11.24,27.1,2,1116,9
17.626,0,-11.24,27.4,2,1116,9
17.637,0,-11.26,27.4,2,1117,9
17.664,0,-11.27,27.4,2,1116,9
17.669,0,-11.27,27.4,2,1116,9
17.683,0,-11.28,27.6,2,1115,9
17.713,0,-11.28,27.6,2,1114,9
17.725,0,-11.3,25.7,2,1113,8
17.737,0,-11.3,25.7,2,1112,8
17.749,0,-11.3,26,2,1112,8
17.781,0,-11.3,26.2,2,1104,8
17.805,0,-11.32,26.2,2,1102,8
17.817,0,-11.32,26.2,2,1099,8
17.833,0,-11.32,26.4,2,1099,8
17.855,0,-11.32,26.4,2,1100,8
17.873,0,-11.32,26.4,2,1099,8
17.885,0,-11.32,26.4,2,1099,8
17.896,0,-11.34,26.4,2,1097,8
17.919,0,-11.34,26.4,2,1096,8
17.937,0,-11.34,26.7,2,1093,8
17.945,0,-11.33,26.7,2,1092,8
17.961,0,-11.33,26.7,2,1091,8
17.986,0,-11.34,26.7,2,1084,8
17.999,0,-11.34,26.9,2,1081,8
18.011,0,-11.35,27.1,2,1075,8
18.033,0,-11.34,27.1,2,1072,8
18.049,0,-11.34,27.1,2,1066,8
18.061,0,-11.32,27.1,2,1063,8
18.073,0,-11.32,27.4,2,1058,8
18.085,0,-11.33,27.6,2,1045,8
18.108,0,-11.33,27.9,2,1040,8
18.136,0,-11.32,27.6,2,1031,8
18.14,0,-11.32,28.1,2,1026,8
18.162,0,-11.3,28.1,2,1013,8
18.175,0,-11.29,28.1,2,1013,8
18.209,0,-11.29,28.6,2,998,8
18.228,0,-11.27,28.6,2,980,8
18.24,0,-11.22,28.8,2,970,8
18.267,0,-11.22,28.8,2,965,8
18.289,0,-11.18,29.1,2,948,8
18.3,0.4,-11.14,28.8,2,948,8
18.324,1.2,-11.14,29.1,2,931,8
18.339,1.6,-11.09,28.6,2,915,8
18.353,2,-11.09,28.6,2,907,8
18.375,3.1,-10.99,28.3,2,894,8
18.387,3.5,-10.99,28.1,2,887,8
18.407,3.9,-10.84,27.4,2,887,8
18.419,4.3,-10.84,27.1,2,872,8
18.441,4.7,-10.68,26.4,2,870,8
18.461,4.7,-10.68,25.7,2,870,8
18.466,4.7,-10.5,25.2,2,870,8
18.479,4.7,-10.5,24.8,2,874,8
18.498,4.7,-10.5,24.1,2,878,8
18.52,4.7,-10.3,23.3,2,888,8
18.532,4.7,-10.3,22.6,2,888,8
18.554,5.1,-10.11,22.1,2,894,8
18.569,5.1,-10.11,21.7,2,897,8
18.581,5.1,-9.94,21.2,2,903,8
18.593,5.5,-9.94,20.7,2,903,8
18.615,5.5,-9.79,20.5,2,892,8
18.627,5.1,-9.79,20.2,2,892,8
18.65,5.1,-9.65,20,2,892,8
18.669,5.1,-9.65,19.8,2,880,8
18.683,5.5,-9.48,19.8,2,871,8
18.695,5.5,-9.48,19.5,2,868,8
18.707,5.9,-9.33,19.5,2,864,8
18.73,5.9,-9.33,19.3,2,864,8
18.752,5.9,-9.19,17.4,2,861,7
18.764,6.3,-9.19,17.1,2,862,7
18.776,6.3,-9.04,16.9,2,864,7
18.799,6.3,-9.04,16.7,2,864,7
18.811,6.7,-8.87,16.4,2,864,7
18.833,7.1,-8.87,16,2,868,7
18.855,7.8,-8.7,15.5,2,879,7
18.867,7.8,-8.7,15.2,2,879,7
18.884,8.2,-8.5,15,2,879,7
18.896,9,-8.5,14.3,2,886,7
18.919,9.4,-7.94,14,2,891,7
18.931,9.8,-7.94,13.6,2,891,7
18.943,10.2,-7.6,13.1,2,890,7
18.965,10.2,-7.6,12.6,2,888,7
18.977,10.2,-7.29,12.4,2,888,7
18.999,10.2,-7.29,12.1,2,884,7
19.011,10.6,-7.29,11.9,2,880,7
19.023,11.4,-6.96,11.9,2,869,7
19.051,11.8,-6.96,11.7,2,869,7
19.063,13.3,-6.59,11.4,2,863,7
19.075,14.1,-6.59,11.2,2,860,7
19.101,14.1,-6.15,11,2,858,7
19.113,14.1,-6.15,10.7,2,858,7
19.125,14.1,-5.72,10.5,2,864,7
19.147,14.1,-5.72,10.2,2,869,7
19.16,14.1,-5.34,9.8,2,882,7
19.172,13.7,-5.34,9.5,2,889,7
19.199,13.7,-4.99,9.3,2,897,7
19.226,13.7,-4.99,9.3,2,898,7
19.23,13.7,-4.69,9.3,2,898,7
19.242,13.7,-4.69,9,2,896,7
19.271,13.7,-4.42,9,2,892,7
19.283,13.7,-4.42,9,2,888,7
19.295,14.1,-4.08,9,2,882,7
19.321,14.1,-4.08,9,2,880,7
19.34,14.1,-3.81,9,2,878,7
19.351,14.1,-3.81,9,2,878,7
19.363,13.7,-3.75,9,2,883,7
19.375,13.7,-3.75,8.8,2,887,7
19.398,13.7,-3.56,8.8,2,900,7
19.412,13.7,-3.56,8.6,2,906,7
19.432,13.7,-3.43,9.3,2,916,8
19.445,13.3,-3.43,9,2,921,8
19.469,13.3,-3.32,9,2,928,8
19.487,13.3,-3.32,9,2,927,8
19.499,13.3,-3.19,9,2,922,8
19.522,13.3,-3.19,9,2,919,8
19.534,13.3,-3.05,9,2,912,8
19.545,13.7,-3.05,9,2,908,8
19.557,13.7,-2.96,9,2,904,8
19.569,13.7,-2.96,9,2,906,8
19.6,13.3,-2.89,9,2,911,8
19.612,13.3,-2.89,9,2,914,8
19.624,13.3,-2.83,9,2,914,8
19.635,13.3,-2.83,8.8,2,930,8
19.657,13.3,-2.81,9,2,930,8
19.67,13.3,-2.81,8.6,2,954,8
19.686,12.9,-2.83,8.8,2,954,8
19.699,12.2,-2.83,8.8,2,958,8
19.721,11.8,-2.83,8.8,2,958,8
19.726,11.4,-2.83,8.8,2,954,8
19.74,11.4,-2.81,9,2,954,8
19.763,12.2,-2.81,9,2,949,8
19.776,12.9,-2.8,9.3,2,948,8
19.799,12.9,-2.8,9.3,2,949,8
19.817,13.3,-2.79,9.3,2,954,8
19.84,13.7,-2.77,9.3,2,956,8
19.867,13.7,-2.77,9.3,2,962,8
19.885,13.7,-2.75,10,2,965,9
19.897,13.7,-2.75,10,2,969,9
19.922,13.3,-2.74,9.8,2,983,9
19.923,12.9,-2.74,9.8,2,989,9
19.935,12.9,-2.73,9.5,2,998,9
19.957,12.9,-2.73,9.5,2,1003,9
19.969,12.5,-2.72,9.5,2,1009,9
19.981,12.5,-2.72,9.5,2,1009,9
20.004,12.5,-2.69,9.5,2,1003,9
20.019,12.2,-2.69,9.5,2,998,9
20.037,12.2,-2.64,9.5,2,996,9
20.059,11.4,-2.59,9.5,2,994,9
20.085,11.4,-2.59,9.5,2,994,9
20.097,11.8,-2.54,9.5,2,991,9
20.109,12.2,-2.5,9.5,2,991,9
20.131,12.9,-2.5,9.5,2,994,9
20.154,12.9,-2.48,9.5,2,994,9
20.166,13.3,-2.48,9.3,2,1012,9
20.2,13.3,-2.49,9,2,1024,9
20.202,13.3,-2.49,9,2,1031,9
20.216,12.9,-2.48,9.3,2,1044,9
20.24,12.9,-2.4,9.3,2,1044,9
20.252,12.9,-2.4,9.3,2,1045,9
20.27,12.9,-2.34,9.3,2,1049,9
20.282,12.9,-2.34,9.3,2,1049,9
20.299,12.5,-2.35,9.3,2,1053,9
20.311,12.5,-2.36,9,2,1053,9
20.339,12.5,-2.36,9,2,1049,9
20.351,12.2,-2.35,9,2,1045,9
20.373,11.8,-2.36,9,2,1045,9
20.39,11.8,-2.36,9,2,1053,9
20.402,11.8,-2.39,9,2,1053,9
20.423,12.2,-2.39,9,2,1062,9
20.435,12.2,-2.39,9,2,1062,9
20.446,12.5,-2.39,8.8,2,1072,9
20.47,12.9,-2.39,8.8,2,1076,9
20.474,12.9,-2.39,8.8,2,1078,9
20.486,12.9,-2.42,8.8,2,1081,9
20.513,12.9,-2.45,8.8,2,1082,9
20.526,12.9,-2.45,8.6,2,1086,9
20.539,12.5,-2.39,8.6,2,1088,9
20.551,12.5,-2.39,8.6,2,1091,9
20.573,12.2,-2.32,8.6,2,1090,9
20.585,11.8,-2.32,8.3,2,1090,9
20.597,11.8,-2.34,8.3,2,1094,9
20.609,11.8,-2.34,8.3,2,1096,9
20.632,12.2,-2.38,9,2,1099,10
20.66,11.8,-2.38,8.8,2,1112,10
20.679,12.2,-2.37,8.8,2,1115,10
20.697,12.2,-2.37,8.8,2,1124,10
20.709,12.2,-2.41,8.8,2,1130,10
20.729,12.5,-2.41,8.6,2,1133,10
20.741,12.5,-2.43,8.6,2,1143,10
20.753,12.5,-2.4,8.6,2,1146,10
20.765,12.5,-2.4,8.3,2,1147,10
20.787,12.5,-2.39,8.3,2,1148,10
20.815,12.5,-2.39,8.3,2,1149,10
20.82,12.5,-2.35,8.3,2,1153,10
20.834,12.5,-2.34,8.3,2,1157,10
20.86,12.5,-2.34,8.1,2,1159,10
20.872,12.5,-2.33,8.1,2,1162,10
20.896,12.2,-2.3,8.1,2,1163,10
20.918,12.5,-2.3,8.6,2,1164,11
20.92,12.5,-2.3,8.6,2,1168,11
20.932,12.5,-2.27,8.6,2,1171,11
20.957,12.2,-2.27,8.6,2,1174,11
20.984,12.2,-2.27,8.6,2,1180,11
20.996,12.2,-2.27,8.3,2,1188,11
21.019,12.2,-2.28,8.3,2,1188,11
21.031,12.2,-2.28,8.3,2,1196,11
21.053,12.2,-2.28,8.3,2,1206,11
21.065,12.2,-2.26,8.1,2,1212,11
21.077,12.2,-2.25,8.1,2,1213,11
21.099,12.2,-2.25,8.1,2,1217,11
21.124,12.2,-2.23,8.1,2,1222,11
21.139,12.2,-2.22,8.1,2,1224,11
21.153,12.2,-2.22,8.1,2,1228,11
21.165,11.8,-2.18,8.1,2,1238,11
21.177,11.8,-2.19,7.9,2,1238,11
21.204,11.8,-2.19,7.9,2,1239,11
21.208,11.8,-2.2,7.9,2,1246,11
21.223,11.8,-2.2,8.3,2,1249,11
21.255,12.2,-2.21,8.3,2,1254,11
21.269,12.2,-2.17,8.1,2,1267,11
21.284,12.2,-2.11,8.1,2,1267,11
21.296,12.2,-2.11,8.1,2,1266,11
21.319,12.2,-2.13,8.1,2,1269,11
21.32,12.2,-2.12,8.1,2,1271,11
21.343,12.2,-2.12,8.1,2,1279,11
21.355,12.5,-2.08,8.1,2,1285,11
21.379,12.5,-2.06,8.1,2,1285,11
21.401,12.5,-2.05,8.1,2,1288,11
21.413,12.2,-2.05,7.9,2,1298,11
21.425,12.2,-2.05,7.9,2,1304,11
21.437,12.2,-2.05,7.9,2,1304,11
21.463,12.2,-2.05,7.9,2,1310,11
21.482,12.2,-2.02,8.3,2,1318,12
21.494,12.2,-2.01,8.1,2,1325,12
21.506,12.2,-2.06,8.1,2,1328,12
21.537,12.2,-2.06,8.1,2,1341,12
21.539,12.2,-2.08,8.1,2,1346,12
21.554,12.2,-2.04,8.1,2,1349,12
21.581,12.2,-2.04,8.1,2,1350,12
21.593,12.2,-2.07,8.1,2,1356,12
21.606,12.2,-2.07,8.1,2,1358,12
21.638,12.2,-2.1,8.1,2,1363,12
21.643,12.2,-2.11,8.1,2,1363,12
21.658,12.2,-2.1,8.1,2,1364,12
21.681,12.2,-2.1,8.1,2,1369,12
21.701,12.2,-2.1,8.1,2,1373,12
