Time (sec),Accel. Position (%),Boost (PSI),Fuel Economy (MPG),Gear Position (Gear),RPM (RPM),Vehicle Speed (mph)
273.514,11.4,-3.57,23.8,4,2662,48
273.526,11.4,-3.59,23.8,4,2661,48
273.543,11.4,-3.46,23.8,4,2655,48
273.559,11.4,-3.32,23.8,4,2658,48
273.571,11.8,-3.24,23.8,4,2657,48
273.583,11.8,-3.59,23.8,4,2652,48
273.605,11.8,-3.62,23.8,4,2654,48
273.617,11.8,-3.55,23.8,4,2659,48
273.64,11.8,-3.42,23.8,4,2660,48
273.651,11.8,-3.22,23.6,4,2663,48
273.673,11.8,-3.37,23.6,4,2665,48
273.685,11.8,-3.58,23.8,4,2656,48
273.707,11.8,-3.51,23.8,4,2654,48
273.729,11.4,-3.37,23.8,4,2655,48
273.741,11.4,-3.23,23.8,4,2655,48
273.762,11.4,-3.55,23.8,4,2661,48
273.775,11.4,-3.58,23.8,4,2665,48
273.798,11.4,-3.59,23.8,4,2665,48
273.809,11.4,-3.39,24.1,4,2659,48
273.821,11.4,-3.25,24.1,4,2662,48
273.844,11.4,-3.5,23.8,4,2661,48
273.856,11.4,-3.6,24.1,4,2658,48
273.874,11.4,-3.61,24.1,4,2654,48
273.886,11.4,-3.59,24.1,4,2657,48
273.898,11.4,-3.36,24.1,4,2658,48
273.925,11,-3.29,24.1,4,2662,48
273.948,11,-3.54,24.1,4,2667,48
273.96,11,-3.63,24.3,4,2665,48
273.982,11,-3.62,24.3,4,2660,48
273.984,11,-3.52,24.3,4,2660,48
273.997,11,-3.37,24.3,4,2656,48
274.011,11,-3.5,24.3,4,2654,48
274.033,11,-3.64,24.3,4,2659,48
274.048,10.6,-3.71,24.5,4,2662,48
274.08,10.6,-3.58,24.5,4,2668,48
274.093,10.6,-3.44,24.5,4,2668,48
274.11,10.6,-3.6,24.8,4,2663,48
274.122,10.2,-3.74,24.8,4,2657,48
274.135,10.2,-3.77,24.8,4,2657,48
274.146,9.8,-3.8,25,4,2655,48
274.169,9.8,-3.68,25,4,2655,48
274.181,9.4,-3.58,25.2,4,2660,48
274.193,9.4,-3.73,25.2,4,2660,48
274.216,9.4,-4.02,25.7,4,2660,48
274.228,9.4,-4.12,26,4,2657,48
274.24,9.4,-4.12,26.2,4,2656,48
274.263,9.4,-3.98,26.4,4,2657,48
274.288,9.4,-4.09,26.7,4,2661,48
274.293,9.4,-4.3,26.7,4,2662,48
274.305,9,-4.47,26.9,4,2660,48
274.327,9,-4.49,26.9,4,2656,48
274.35,9,-4.31,27.1,4,2660,48
274.363,9,-4.39,27.4,4,2659,48
274.379,9,-4.6,27.6,4,2660,48
274.401,8.6,-4.74,27.9,4,2659,48
274.428,8.6,-4.78,28.1,4,2653,48
274.432,8.6,-4.67,28.3,4,2654,48
274.446,8.6,-4.69,28.3,4,2655,48
274.478,8.6,-5.01,28.6,4,2653,48
274.489,9,-5.08,28.8,4,2657,48
274.502,9,-5.03,28.8,4,2652,48
274.519,9,-4.92,28.8,4,2656,48
274.531,9,-4.97,28.8,4,2656,48
274.558,9,-5.26,28.8,4,2655,48
274.57,9,-5.3,28.8,4,2655,48
274.595,9,-5.3,28.8,4,2658,48
274.599,9,-5.17,28.8,4,2651,48
274.611,9,-5.15,29.1,4,2653,48
274.64,9,-5.38,28.8,4,2654,48
274.651,9,-5.42,28.8,4,2651,48
274.679,9,-5.34,28.8,4,2655,48
274.684,9,-5.25,28.8,4,2655,48
274.7,9,-5.17,28.8,4,2653,48
274.725,9,-5.34,28.8,4,2656,48
274.737,9,-5.45,28.8,4,2652,48
274.754,9,-5.44,28.6,4,2652,48
274.767,9,-5.37,28.6,4,2654,48
274.792,9,-5.1,28.6,4,2651,48
274.804,9,-5.32,28.6,4,2655,48
274.834,9,-5.41,28.3,4,2655,48
274.846,9,-5.27,28.3,4,2651,48
274.872,9,-5.13,28.3,4,2653,48
274.896,9,-5.24,28.6,4,2649,48
274.901,9,-5.39,28.6,4,2649,48
274.915,9,-5.42,28.6,4,2649,48
274.927,9,-5.4,28.6,4,2646,48
274.953,9,-5.3,28.6,4,2648,48
274.974,9,-5.17,28.6,4,2650,48
274.986,9,-5.43,28.8,4,2648,48
274.997,9,-5.43,28.8,4,2648,48
275.009,9,-5.43,28.8,4,2650,48
275.032,9,-5.22,28.8,4,2647,48
275.054,9,-5.17,28.8,4,2648,48
275.06,9,-5.38,28.8,4,2647,48
275.072,9,-5.44,28.8,4,2645,48
275.105,9,-5.43,28.8,4,2646,48
275.128,9,-5.23,29.1,4,2644,48
275.14,9,-5.44,29.1,4,2645,48
275.152,9,-5.51,29.1,4,2647,48
275.168,9,-5.51,29.1,4,2645,48
275.179,9,-5.39,29.3,4,2641,48
275.201,9,-5.27,29.3,4,2644,48
275.216,9,-5.25,29.3,4,2643,48
275.231,9,-5.54,29.3,4,2640,48
275.255,9,-5.58,29.3,4,2643,48
275.266,9,-5.4,29.1,4,2642,48
275.289,9,-5.3,29.1,4,2642,48
275.3,9,-5.3,29.1,4,2641,48
275.318,9,-5.43,29.3,4,2643,48
275.33,9,-5.53,29.3,4,2641,48
275.357,9,-5.51,29.3,4,2638,48
275.361,9,-5.38,29.3,4,2640,48
275.374,9,-5.24,29.3,4,2638,48
275.396,9,-5.42,29.3,4,2636,48
275.418,9,-5.51,29.5,4,2637,48
275.43,9,-5.53,29.5,4,2635,48
275.453,9,-5.45,29.5,4,2638,48
275.473,9,-5.28,29.5,4,2639,48
275.485,9,-5.54,29.5,4,2636,48
275.497,9,-5.54,29.5,4,2636,48
275.52,9,-5.54,29.5,4,2639,48
275.538,9,-5.35,29.5,4,2636,48
275.55,9,-5.27,29.5,4,2634,48
275.562,9,-5.52,29.5,4,2633,48
275.578,9,-5.57,29.8,4,2637,48
275.59,9,-5.52,29.8,4,2639,48
275.624,9,-5.39,29.8,4,2639,48
275.637,9,-5.35,29.8,4,2635,48
275.654,9,-5.48,29.8,4,2638,48
275.666,9,-5.53,29.8,4,2636,48
275.678,9,-5.49,30,4,2631,48
275.691,9,-5.4,29.8,4,2631,48
275.714,9,-5.31,29.8,4,2631,48
275.726,9,-5.47,30,4,2631,48
275.748,9,-5.61,30,4,2630,48
275.761,9,-5.56,29.8,4,2632,48
275.783,9,-5.27,30,4,2627,48
275.795,9,-5.32,30,4,2628,48
275.807,9,-5.47,29.5,4,2631,48
275.829,9,-5.53,29.5,4,2633,48
275.853,9,-5.53,29.5,4,2630,48
275.865,9,-5.29,29.5,4,2630,48
275.887,9,-5.43,29.5,4,2630,48
275.899,9,-5.54,29.5,4,2630,48
275.921,9,-5.52,29.5,4,2630,48
275.944,9,-5.43,29.5,4,2630,48
275.956,9,-5.3,29.5,4,2630,48
275.978,9,-5.39,29.5,4,2633,48
275.99,9,-5.53,29.5,4,2630,48
276.002,9,-5.42,29.5,4,2630,48
276.027,9,-5.29,29.5,4,2631,48
276.051,9,-5.4,29.5,4,2628,48
276.054,9,-5.55,29.5,4,2624,48
276.076,9,-5.53,29.5,4,2624,48
276.091,9,-5.41,29.5,4,2626,48
276.113,9,-5.23,29.5,4,2626,48
276.135,9,-5.38,29.5,4,2625,48
276.147,9,-5.56,29.8,4,2626,48
276.159,9,-5.57,29.8,4,2624,48
276.181,9,-5.29,29.8,4,2625,48
276.194,9,-5.25,29.8,4,2622,48
276.206,9,-5.39,29.8,4,2617,48
276.237,9,-5.52,30,4,2616,48
276.249,9,-5.5,29.8,4,2623,48
276.26,9,-5.29,30,4,2622,48
276.278,9,-5.27,29.8,4,2624,48
276.3,9,-5.5,29.8,4,2623,48
276.326,9,-5.48,29.8,4,2621,48
276.328,9,-5.42,30,4,2621,48
276.344,9,-5.32,30,4,2619,48
276.369,9,-5.48,30.2,4,2621,48
276.383,9,-5.6,30.2,4,2621,48
276.407,9,-5.56,30.2,4,2621,48
276.427,9,-5.27,30.2,4,2618,48
276.439,9,-5.3,30.2,4,2621,48
276.451,8.6,-5.59,30.2,4,2620,48
276.467,9,-5.6,30.5,4,2618,48
276.489,9,-5.47,30.7,4,2613,48
276.501,9,-5.32,30.5,4,2613,48
276.513,9,-5.34,30.5,4,2619,48
276.536,9,-5.58,30.5,4,2618,48
276.547,9,-5.6,30.5,4,2616,48
276.559,8.6,-5.49,30.5,4,2621,48
276.583,8.6,-5.36,30.5,4,2618,48
276.595,9,-5.41,30.5,4,2614,48
276.62,9,-5.59,30.5,4,2616,48
276.631,9,-5.57,30.5,4,2616,48
276.648,9,-5.39,30.5,4,2613,48
276.675,8.6,-5.37,30.5,4,2611,48
276.68,8.6,-5.59,30.5,4,2614,48
276.692,9,-5.63,30.5,4,2616,48
276.716,9,-5.62,30.2,4,2615,48
276.728,9,-5.35,30.2,4,2619,48
276.74,9,-5.3,30.2,4,2616,48
276.752,8.6,-5.42,30.2,4,2613,48
276.77,8.6,-5.64,30.5,4,2615,48
276.784,8.6,-5.63,30.5,4,2611,48
276.797,9,-5.51,30.5,4,2608,48
276.82,9,-5.36,30.2,4,2612,48
276.843,9,-5.58,30.2,4,2615,48
276.865,8.6,-5.56,30.2,4,2610,48
276.877,8.6,-5.47,30.5,4,2610,48
276.903,8.6,-5.44,30.5,4,2608,48
276.926,8.6,-5.57,30.5,4,2606,48
276.938,8.6,-5.64,30.7,4,2609,48
276.95,8.6,-5.55,30.7,4,2607,48
276.972,8.6,-5.43,30.7,4,2605,48
276.985,8.6,-5.54,30.7,4,2609,48
277.004,8.6,-5.67,30.7,4,2609,48
277.016,8.6,-5.66,30.7,4,2611,48
277.039,8.6,-5.4,30.7,4,2608,48
277.061,8.6,-5.61,30.7,4,2608,48
277.084,8.6,-5.69,30.7,4,2608,48
277.104,8.6,-5.66,30.7,4,2607,48
277.126,8.6,-5.44,31,4,2606,48
277.153,8.6,-5.61,31,4,2608,48
277.165,8.6,-5.67,31,4,2605,48
277.178,8.6,-5.62,31,4,2604,48
277.2,8.6,-5.42,31,4,2602,48
277.215,8.6,-5.56,31,4,2602,48
277.23,8.6,-5.71,31.2,4,2605,48
277.25,8.6,-5.69,31.2,4,2607,48
277.262,8.6,-5.53,31.4,4,2604,48
277.276,8.6,-5.57,31.4,4,2603,48
277.301,8.6,-5.71,31.4,4,2605,48
277.324,8.6,-5.77,31.4,4,2605,48
277.336,8.6,-5.68,31.4,4,2605,48
277.348,8.6,-5.54,31.4,4,2605,48
277.371,8.6,-5.67,31.4,4,2606,48
277.383,8.6,-5.85,31.7,4,2606,48
277.408,8.6,-5.83,31.7,4,2603,48
277.421,8.2,-5.6,31.7,4,2603,48
277.442,8.2,-5.66,31.7,4,2601,48
277.448,8.2,-5.85,31.9,4,2599,48
277.46,8.2,-6,32.1,4,2599,48
277.485,8.2,-5.93,32.4,4,2602,48
277.508,8.2,-5.86,32.4,4,2601,48
277.53,8.2,-6.12,32.6,4,2603,48
277.543,8.2,-6.12,32.6,4,2603,48
277.567,8.2,-5.99,32.6,4,2603,48
277.579,8.2,-5.97,32.6,4,2601,48
277.596,8.2,-6.12,32.9,4,2598,48
277.607,8.2,-6.16,32.4,4,2598,47
277.623,8.2,-6.17,32.4,4,2602,47
277.635,8.6,-5.97,32.4,4,2598,47
277.65,8.6,-5.92,32.4,4,2602,47
277.672,8.2,-6.16,32.4,4,2600,47
277.692,8.2,-6.22,32.4,4,2598,47
277.704,8.2,-6.08,32.4,4,2593,47
277.734,8.2,-5.94,32.4,4,2594,47
277.746,8.6,-6.13,32.6,4,2597,47
277.758,8.6,-6.21,32.6,4,2600,47
277.78,8.6,-6.14,32.6,4,2597,47
277.793,8.2,-5.98,32.6,4,2596,47
277.81,8.2,-6.1,32.4,4,2600,47
277.833,8.2,-6.17,32.6,4,2597,47
277.851,8.6,-6.16,32.6,4,2597,47
277.864,8.6,-5.95,32.6,4,2595,47
277.891,8.2,-6.01,32.6,4,2596,47
277.904,8.6,-6.22,32.6,4,2599,47
277.927,8.2,-6.19,32.6,4,2597,47
277.931,8.2,-6.07,32.9,4,2596,47
277.943,8.2,-5.96,32.9,4,2596,47
277.975,8.2,-6.11,33.1,4,2593,47
277.987,8.2,-6.22,33.1,4,2592,47
277.999,8.2,-6.21,33.1,4,2591,47
278.011,8.6,-6.08,33.1,4,2593,47
278.043,8.6,-6.17,32.9,4,2596,47
278.068,8.6,-6.17,32.9,4,2596,47
278.087,8.2,-6.07,32.9,4,2595,47
278.099,8.6,-6.01,32.9,4,2592,47
278.113,8.2,-6.14,32.9,4,2590,47
278.131,8.6,-6.2,32.9,4,2593,47
278.143,8.2,-6.2,32.9,4,2591,47
278.164,8.6,-5.93,32.6,4,2594,47
278.176,8.2,-5.93,32.9,4,2590,47
278.188,8.2,-6.22,32.9,4,2588,47
278.211,8.6,-6.22,32.6,4,2590,47
278.223,8.2,-6.06,32.6,4,2594,47
278.235,8.2,-5.95,32.6,4,2590,47
278.248,8.6,-6.04,32.6,4,2590,47
278.27,8.2,-6.19,32.6,4,2593,47
278.282,8.2,-6.17,32.6,4,2592,47
278.312,8.2,-6.08,32.6,4,2590,47
278.319,8.2,-6.01,32.6,4,2589,47
278.331,8.2,-6.16,32.6,4,2592,47
278.355,8.2,-6.2,32.6,4,2588,47
278.367,8.2,-6.12,32.9,4,2591,47
278.378,8.2,-5.96,32.9,4,2588,47
278.402,8.2,-6.14,32.6,4,2586,47
278.43,8.2,-6.22,32.9,4,2587,47
278.434,8.2,-6.21,32.9,4,2590,47
278.446,8.2,-6.03,32.6,4,2591,47
278.468,8.2,-6.06,32.6,4,2589,47
278.497,8.2,-6.21,32.6,4,2590,47
278.509,8.2,-6.22,32.6,4,2588,47
278.523,8.2,-6.11,32.6,4,2590,47
278.535,8.2,-6.01,32.4,4,2586,47
278.557,8.2,-6.16,32.6,4,2588,47
278.575,8.2,-6.19,32.4,4,2588,47
278.587,8.2,-6.1,32.6,4,2588,47
278.599,8.2,-6,32.4,4,2592,47
278.622,8.2,-6.01,32.4,4,2588,47
278.647,8.2,-6.21,32.4,4,2587,47
278.651,8.2,-6.21,32.4,4,2584,47
278.664,8.2,-5.94,32.4,4,2588,47
278.694,8.2,-5.93,32.4,4,2589,47
278.716,8.2,-6.21,32.4,4,2586,47
278.727,8.2,-6.19,32.6,4,2587,47
278.739,8.6,-6.07,32.4,4,2586,47
278.756,8.6,-5.96,32.4,4,2588,47
278.778,8.2,-6.15,32.4,4,2589,47
278.79,8.2,-6.16,32.4,4,2586,47
278.806,8.2,-6.06,32.4,4,2585,47
278.821,8.2,-5.95,32.4,4,2585,47
278.845,8.2,-6.17,32.4,4,2582,47
278.857,8.6,-6.21,32.6,4,2585,47
278.869,8.6,-6.09,32.6,4,2590,47
278.893,8.6,-5.95,32.4,4,2587,47
278.917,8.2,-6.14,32.4,4,2584,47
278.94,8.2,-6.19,32.4,4,2583,47
278.951,8.2,-6.09,32.6,4,2580,47
278.966,8.2,-6,32.6,4,2583,47
278.983,8.2,-6.16,32.9,4,2585,47
279.01,8.6,-6.24,32.6,4,2586,47
279.023,8.6,-6.2,32.6,4,2582,47
279.041,8.2,-5.97,32.4,4,2584,47
279.054,8.2,-6.06,32.4,4,2581,47
279.075,8.2,-6.17,32.4,4,2581,47
279.079,8.2,-6.17,32.4,4,2583,47
279.092,8.2,-6.04,32.6,4,2580,47
279.11,8.2,-5.99,32.6,4,2583,47
279.14,8.2,-6.21,32.6,4,2585,47
279.152,8.2,-6.22,32.9,4,2580,47
279.164,8.2,-6.09,32.9,4,2580,47
279.188,8.2,-5.96,32.9,4,2577,47
279.2,8.2,-6.19,33.1,4,2576,47
279.226,8.2,-6.25,32.9,4,2580,47
279.238,7.8,-6.15,33.1,4,2579,47
279.25,8.2,-6.03,33.1,4,2582,47
279.273,7.8,-6.23,33.1,4,2585,47
279.299,7.8,-6.29,33.6,4,2583,47
279.304,8.2,-6.21,33.6,4,2577,47
279.319,7.8,-6.1,33.8,4,2573,47
279.349,7.8,-6.33,33.8,4,2576,47
279.363,7.8,-6.36,34.1,4,2576,47
279.375,7.8,-6.26,34.1,4,2577,47
279.397,7.8,-6.15,34.1,4,2580,47
279.43,7.8,-6.43,34.3,4,2585,47
279.442,7.8,-6.38,34.3,4,2580,47
279.458,7.8,-6.23,34.3,4,2581,47
279.47,7.5,-6.39,34.5,4,2578,47
279.493,7.5,-6.49,34.8,4,2575,47
279.508,7.5,-6.5,35,4,2575,47
279.52,7.5,-6.4,35,4,2580,47
279.545,7.5,-6.39,35,4,2582,47
279.563,7.5,-6.63,35.5,4,2583,47
279.586,7.5,-6.61,35.7,4,2583,47
279.597,7.5,-6.5,35.7,4,2583,47
279.61,7.5,-6.51,36,4,2581,47
279.625,7.5,-6.85,36.2,4,2578,47
279.643,7.5,-6.89,36.4,4,2575,47
279.667,7.5,-6.8,36.4,4,2578,47
279.679,7.5,-6.75,36.7,4,2575,47
279.691,7.1,-6.85,36.9,4,2579,47
279.711,7.1,-7,36.9,4,2583,47
279.724,7.1,-7.06,37.1,4,2583,47
279.737,7.1,-6.98,37.4,4,2582,47
279.749,7.1,-6.93,37.6,4,2578,47
279.764,7.1,-7.21,38.3,4,2575,47
279.786,7.1,-7.26,38.8,4,2573,47
279.798,7.1,-7.2,38.8,4,2575,47
279.823,6.7,-7.14,39.3,4,2575,47
279.84,6.7,-7.25,39.3,4,2575,47
279.854,6.7,-7.46,39.5,4,2580,47
279.879,6.7,-7.43,39.8,4,2583,47
279.883,6.7,-7.34,40,4,2584,47
279.899,6.7,-7.34,40.2,4,2575,47
279.93,6.7,-7.59,40.5,4,2575,47
279.958,6.7,-7.62,41,4,2576,47
279.963,6.7,-7.53,41,4,2575,47
279.975,6.7,-7.75,41.2,4,2580,47
279.998,6.7,-7.81,41.2,4,2577,47
280.026,6.7,-7.77,41.2,4,2580,47
280.038,7.1,-7.73,41.4,4,2580,47
280.049,7.1,-7.93,41.4,4,2580,47
280.061,7.1,-7.97,41.4,4,2576,47
280.085,7.1,-7.89,41.4,4,2577,47
280.107,7.1,-7.74,41.4,4,2573,47
280.119,7.1,-7.74,41.2,4,2573,47
280.13,7.1,-8,40.7,4,2576,47
280.151,7.1,-8,40.5,4,2581,47
280.159,7.1,-7.9,40.5,4,2578,47
280.187,7.1,-7.75,40.2,4,2581,47
280.209,7.1,-7.9,39.8,4,2575,47
280.221,7.1,-7.87,39.8,4,2577,47
280.233,7.1,-7.75,39.8,4,2573,47
280.262,7.1,-7.85,39.5,4,2573,47
280.269,7.1,-7.91,39.5,4,2575,47
280.283,7.1,-7.93,39.5,4,2573,47
280.32,7.1,-7.77,39.3,4,2576,47
280.342,7.1,-7.9,39.5,4,2578,47
280.348,7.1,-7.99,39.5,4,2575,47
280.363,7.1,-7.96,39.8,4,2578,47
280.391,7.1,-7.83,39.5,4,2576,47
280.417,7.1,-7.89,39.3,4,2576,47
280.421,7.1,-7.93,39.5,4,2574,47
280.436,7.1,-7.9,39.8,4,2578,47
280.47,7.1,-7.83,39.8,4,2579,47
280.481,7.1,-8,40.2,4,2575,47
280.505,7.1,-8,40,4,2578,47
280.521,7.1,-7.77,39.8,4,2575,47
280.547,7.1,-7.89,39.8,4,2573,47
280.568,7.1,-8,39.8,4,2577,47
280.58,7.1,-7.94,40,4,2575,47
280.603,7.1,-7.79,39.8,4,2578,47
280.609,7.1,-7.85,39.8,4,2578,47
280.62,7.1,-7.93,39.8,4,2578,47
280.643,7.1,-7.96,39.5,4,2575,47
280.666,7.1,-7.76,39.5,4,2575,47
280.677,7.1,-7.83,39.8,4,2571,47
280.699,7.1,-7.98,39.5,4,2571,47
280.711,7.1,-7.92,39.8,4,2573,47
280.735,7.1,-7.83,39.8,4,2573,47
280.753,7.1,-7.91,39.8,4,2572,47
280.765,7.1,-8.01,40,4,2571,47
280.787,7.1,-8.02,40.2,4,2568,47
280.799,7.1,-7.9,40,4,2572,47
280.811,7.1,-7.85,40,4,2569,47
280.83,7.1,-7.98,39.8,4,2570,47
280.856,7.1,-8.02,39.5,4,2575,47
280.868,7.1,-7.89,39.5,4,2573,47
280.88,7.1,-7.81,39.5,4,2574,47
280.904,7.1,-7.94,39.5,4,2578,47
280.926,7.1,-7.96,39.5,4,2578,47
280.93,7.1,-7.95,39.8,4,2573,47
280.942,7.1,-7.83,39.8,4,2573,47
280.956,7.1,-7.9,39.8,4,2572,47
280.984,7.1,-8.05,39.8,4,2569,47
281.007,7.1,-8,39.5,4,2571,47
281.019,7.1,-7.77,39.5,4,2575,47
281.043,7.1,-7.96,39.3,4,2573,47
281.055,7.1,-8.02,39.3,4,2576,47
281.067,7.1,-8,39.3,4,2573,47
281.093,7.1,-7.78,39.3,4,2571,47
281.105,7.1,-7.97,39.3,4,2574,47
281.127,7.1,-7.99,39.3,4,2574,47
281.151,7.1,-7.97,39.3,4,2571,47
281.163,7.1,-7.91,39.3,4,2572,47
281.175,7.1,-8,39.3,4,2575,47
281.197,7.1,-8.02,39.3,4,2575,47
281.209,7.1,-7.86,39.3,4,2572,47
281.237,7.1,-7.73,39.3,4,2571,47
281.249,7.1,-7.98,39.3,4,2575,47
281.261,7.1,-8.05,39.3,4,2576,47
281.284,7.1,-8.04,39.5,4,2573,47
281.296,7.1,-7.82,39.5,4,2574,47
281.323,7.1,-7.85,39.3,4,2572,47
281.347,7.1,-7.97,39.5,4,2573,47
281.359,7.1,-7.98,39.3,4,2572,47
281.371,7.1,-7.82,39.3,4,2572,47
281.394,7.1,-7.98,39.3,4,2574,47
281.405,7.1,-8.02,39.5,4,2572,47
281.433,7.1,-7.9,39.8,4,2568,47
281.46,7.1,-7.89,39.8,4,2569,47
281.464,7.1,-8.04,39.8,4,2571,47
281.479,7.1,-8.07,40,4,2571,47
281.508,7.1,-7.95,39.8,4,2571,47
281.52,7.1,-7.86,39.8,4,2574,47
281.532,7.1,-7.98,39.8,4,2571,47
281.554,7.1,-7.99,39.8,4,2574,47
281.576,7.1,-7.93,39.8,4,2573,47
281.588,7.1,-7.89,40,4,2571,47
281.6,7.1,-8.01,40,4,2571,47
281.612,7.1,-8.05,40.2,4,2573,47
281.627,7.1,-8.01,40,4,2571,47
281.642,7.1,-7.8,40,4,2575,47
281.675,7.1,-8.05,40,4,2571,47
281.697,7.1,-8.05,40,4,2572,47
281.709,7.1,-7.96,40.2,4,2572,47
281.721,7.1,-7.89,40.2,4,2570,47
281.733,7.1,-8,40.2,4,2575,47
281.755,7.1,-8.05,40.2,4,2576,47
281.768,7.1,-8.01,40.2,4,2573,47
281.79,7.1,-7.86,40.2,4,2571,47
281.802,7.1,-8.02,40,4,2575,47
281.827,7.1,-8.05,40.2,4,2575,47
281.845,7.1,-8.03,40.2,4,2573,47
281.856,7.1,-7.89,40.5,4,2576,47
281.869,7.1,-7.98,40.5,4,2575,47
281.88,7.1,-8.13,40.7,4,2571,47
281.904,7.1,-8.12,40.7,4,2568,47
281.916,7.1,-8.01,40.7,4,2568,47
281.933,7.1,-7.86,40.5,4,2571,47
281.945,7.1,-8.04,40.5,4,2575,47
281.957,7.1,-8.09,40.5,4,2577,47
281.969,7.1,-8.11,40.7,4,2573,47
281.992,7.1,-8.05,40.5,4,2573,47
282.015,7.1,-7.94,40.2,4,2573,47
282.019,7.1,-8.03,40.5,4,2574,47
282.031,7.1,-8.08,40.2,4,2577,47
282.06,7.1,-7.98,40.2,4,2573,47
282.072,7.1,-7.87,40.2,4,2575,47
282.097,7.1,-8.06,40,4,2575,47
282.101,7.1,-8.1,40,4,2577,47
282.113,7.1,-8.09,40,4,2574,47
282.147,7.1,-7.87,40,4,2578,47
282.168,7.1,-8.03,40.2,4,2575,47
282.18,7.1,-8.12,40.2,4,2578,47
282.192,7.1,-8.06,40.2,4,2573,47
282.204,7.1,-7.89,40.2,4,2571,47
282.219,7.1,-8.04,40,4,2574,47
282.23,7.1,-8.1,40,4,2573,47
282.258,7.1,-8.08,40,4,2574,47
282.27,7.1,-7.93,40,4,2578,47
282.293,7.1,-7.96,40.2,4,2576,47
282.316,7.1,-8.09,39.8,4,2579,47
282.328,7.1,-8.1,40,4,2575,47
282.343,7.1,-7.87,39.8,4,2578,47
282.361,7.1,-7.88,39.8,4,2575,47
282.373,7.1,-8.04,39.8,4,2577,47
282.398,7.1,-8.15,39.8,4,2581,47
282.41,7.1,-8.08,39.8,4,2578,47
282.435,7.1,-7.9,39.5,4,2576,47
282.439,7.1,-8.02,39.8,4,2578,47
282.461,6.7,-8.09,39.8,4,2575,47
282.474,6.7,-8.06,40,4,2574,47
282.486,7.1,-8,40,4,2578,47
282.508,7.1,-8.06,40,4,2575,47
282.526,7.1,-8.13,40,4,2579,47
282.538,7.1,-8.14,40,4,2576,47
282.55,7.1,-7.98,40,4,2579,47
282.573,7.1,-7.94,40,4,2575,47
282.594,7.1,-8.18,40.2,4,2579,47
282.606,7.1,-8.2,40.2,4,2576,47
282.618,7.1,-8.01,40.2,4,2580,47
282.63,7.1,-7.94,40.2,4,2577,47
282.652,7.1,-8.03,40.2,4,2579,47
282.666,7.1,-8.13,40.2,4,2583,47
282.678,7.1,-8.13,40.2,4,2583,47
282.706,6.7,-8.07,40.2,4,2578,47
282.728,6.7,-8.14,40.5,4,2580,47
282.74,6.7,-8.18,40.5,4,2578,47
282.764,6.7,-8.14,40.5,4,2581,47
282.782,6.7,-7.96,40.7,4,2579,47
282.789,6.7,-8.06,40.7,4,2576,47
282.803,6.7,-8.23,40.7,4,2573,47
282.831,6.7,-8.11,41,4,2576,47
282.844,7.1,-7.96,41,4,2575,47
282.856,7.1,-7.99,41,4,2579,47
282.869,7.1,-8.2,41,4,2584,47
282.891,7.1,-8.22,41,4,2585,47
282.909,7.1,-8.13,41,4,2585,47
282.921,7.1,-7.98,41,4,2585,47
282.933,7.1,-8.13,41,4,2582,47
282.947,7.1,-8.15,41,4,2582,47
282.969,7.1,-8.08,41,4,2585,47
282.984,7.1,-7.97,41,4,2580,47
283.006,7.1,-8.1,40.5,4,2585,47
283.018,7.1,-8.16,40.5,4,2583,47
283.042,7.1,-8.1,40.5,4,2587,47
283.066,7.1,-8.01,40.5,4,2587,47
283.07,7.1,-7.98,40.5,4,2583,47
283.082,7.1,-8.18,40.7,4,2580,47
283.104,7.1,-8.21,40.5,4,2582,47
283.119,7.1,-8.18,40.7,4,2579,47
283.131,7.1,-7.98,40.5,4,2583,47
283.143,7.1,-8.04,40.2,4,2580,47
283.155,6.7,-8.15,40.5,4,2582,47
283.183,6.7,-8.14,40.2,4,2585,47
283.206,7.1,-8.09,40.2,4,2583,47
283.21,7.1,-8.05,40.2,4,2584,47
283.223,7.1,-8.19,40.2,4,2583,47
283.256,6.7,-8.22,40.5,4,2586,47
283.268,6.7,-8.11,40.5,4,2585,47
283.28,6.7,-8.04,40.5,4,2581,47
283.304,6.7,-8.19,40.5,4,2583,47
283.325,6.7,-8.25,40.5,4,2588,47
283.33,6.7,-8.16,40.5,4,2586,47
283.342,6.7,-8.03,40.5,4,2586,47
283.356,6.7,-8.13,40.5,4,2589,47
283.379,6.7,-8.2,40.7,4,2588,47
283.393,6.7,-8.23,40.7,4,2585,47
283.41,6.7,-8.12,40.7,4,2588,47
283.432,6.7,-8.18,40.7,4,2588,47
283.45,6.7,-8.25,40.7,4,2589,47
283.462,6.7,-8.2,40.7,4,2590,47
283.487,6.7,-8.12,40.7,4,2590,47
283.509,6.7,-8.04,40.7,4,2590,47
283.52,6.7,-8.28,41,4,2587,47
283.533,6.7,-8.31,41,4,2587,47
283.549,6.7,-8.18,41,4,2590,47
283.571,6.7,-8.12,41.2,4,2591,47
283.599,6.7,-8.25,41.2,4,2592,47
283.619,6.7,-8.33,41.4,4,2591,47
283.631,6.7,-8.28,41.2,4,2588,47
283.655,6.7,-8.1,41.2,4,2591,47
283.659,6.7,-8.22,41.2,4,2592,47
283.671,6.7,-8.3,41.2,4,2593,47
